Word,,Part of Speech,,Definition
"-chin/-kin, -chènn/-kènn",,"n, adj",,"add to poss. adj to make 'mine, yours' etc., 'my own, your own' etc., focused poss."
-la,,det,,"(postposed, bound, definite singular marker)"
-yé,,det,,"(postposed, bound, definite plural marker)"
(a)(p)(é),,aux,,progressive marker
(a)(v)(è)(k),,conj,,with
"(a)rivé, (a)riv",,v,,"to arrive, to happen"
(Bon)Djè,,n,,God
(d)èt,,v,,"to be (inf., imp.)"
(é)kan,,"adv, conj",,when
"(é)shapé, (é)shap",,v,,"to escape, get away"
"(é)toufé, (é)touf",,v,,"to stew, smother, suffocate"
"(èn)navé, yé té gin",,vphr,,there was/were
"(èn)nora, yé va gin",,vphr,,there will be
(gin) hont,,vphr,,to be ashamed
(gin) rézon,,vphr/adjphr,,to be right
(i)fo...,,phr,,it is necessary that...
"(l/r)ouvraj, travay",,n,,work
"(l/z)œr, (l/z)èr",,n,,"hour, (preceded by number) o'clock"
(la)baryè,,n,,fence
(la)byær,,n,,beer
(la)chirout,,n,,diarrhea
(la)dob,,n,,"roast, stew"
(la)fèt,,n,,"birthday, party, holiday"
(la)journin,,n,,"day, daytime, daylight hours"
(la)kasinn,,n,,yaupon holly (Ilex vomitoria)
(la)limyær,,n,,light
(la)mòché,,n,,half of
(la)pousyær,,n,,dust
(la)sònn,,n,,"ash, ashes"
(la)shèj,,n,,chair
(la)tab,,n,,table
(la)tèt,,n,,head
(la)vyolon,,n,,"violin, fiddle"
(li)-mèm,,pro,,"emphatic independent/object pronoun, reflexive pronoun; -self"
(o)bòr isit,,prep,,"around here, on this side of"
(pa) aryin,,n,,nothing
(pa) pærsonn,,n,,no one
"(ré)pozé, (ré)poz",,v,,"to rest, relax (sometimes reflexive)"
(v)a/(s)a,,aux,,future marker
(vou)zòt,,pro,,you (plural) (subject and object)
(z/n/l)an,,n,,year (for counting age)
(z/v)ær-boutéy,,nphr,,shards of glass
a,,prep,,"of (used to show possession), for, with, per, to, from (origin), to, at (time, location)"
a-koté,,prep,,nearby
a-la-fwa,,advphr,,at a time
a-la-trènn,,advphr,,in disorder
a-mizir,,"conj, adv",,as/while; little by little
a/en labri,,prepphr,,sheltered
a/o,,prep,,"to, at (directional)"
abichud,,aux,,"to be used to, accustomed to"
adrwa,,adv,,to the right (direction)
Afrikin; afrikin,,"n, adj",,African
agosh,,adv,,to the left (direction)
aklé,,v,,to lock
akoz,,conj,,"because of, on account of"
"alé, va",,v,,to go
alentour,,prep,,"around, approximately, about"
alfabèt,,n,,alphabet
Alman; alman,,"n, adj",,German
alon/anon,,aux,,"hortative marker (""let's"")"
alòr,,interj,,"then, so, Fr. 'donc'"
anmær,,adj,,bitter
aou/éou,,conj,,where
aout,,n,,August
ap(é),,conj,,progressive marker
apré,,"adv, prep",,"after; to, at, on, for, against"
apré-midi,,nphr,,afternoon
aprézen,,advphr,,"at present, nowadays"
aprònn,,v,,"to learn, teach"
aproshan,,adv,,"about, nearly, approximately"
"arèté, arèt",,v,,to stop
"asé, asé-(d)",,"adv, adj",,"enough, enough (of)"
"ashté, ashèt",,v,,to buy
"asiré, asir",,v,,"to assure, insure"
asit,,v,,to sit
astœr,,adv,,now
astœr-la,,adv,,right now
"aswa-la, aswa",,n,,"tonight, at night"
"atlé, (atèl)",,"v, adj",,"to get all dressed up, hitch, harness; in one's Sunday best"
atònn,,v,,to wait for
aværti,,v,,"to notify, warn"
avan,,adv,,before
"avansé, avans",,v,,to make progress
avri,,n,,April
bæk,,adj,,"back, returned"
bag,,n,,ring
baké,,n,,"bucket, tub, basin"
bal,,n,,dance (social gathering)
balé,,n,,broom
"balé, bal",,v,,"to sweep, clean out"
"baloté, balot",,v,,to stagger
bammbay,,adv,,"soon, by and bye"
banndjo,,n,,banjo
barbi,,n,,catfish
"barbouyé, barbouy",,v,,"to dirty, to get dirty"
"bardé, bard",,v,,to dart off
"baré, bar",,v,,"to lock, block"
"baskilé, baskil",,v,,"to move around, shove, push"
bat,,v,,"to fight, beat, struggle (fig)"
bati,,v,,to build
batimen,,n,,ship
batimen-d-ær,,n,,airplane
batis,,n,,building
bato,,n,,boat
baton,,n,,"stick, stalk"
baton-mærde,,nphr,,"pest, nuisance, annoyance, pain-in-the-neck"
baton-mayi,,nphr,,cornstalk
bèf,,n,,cow
bèl,,n,,"girlfriend, female lover"
bèl-fiy,,n,,daughter-in-law
bèl-mær,,n,,"mother-in-law, stepmother"
bèl-sœr,,n,,sister-in-law
béñé,,n,,beignet
"bèñin, bèñ",,v,,"to swim, take a bath, bathe"
bèt,,"adj, n",,"stupid; a stupid person, animal"
bèt-avèk-dê-gro-kòrn,,nphr,,longhorn cattle
bétay,,n,,livestock
bezonn/bézwin,,v,,to need
bisik,,n,,bicycle
bit,,n,,"hill, mound"
"bité, bit",,v,,"to mound, heap up (soil); to stumble"
biy,,n,,"bead, beads"
blan,,adj,,white
"blèsé, blès",,v,,"to injure, wound, harm"
"bliyé, bliy",,v,,to forget
blòk,,n,,block
bo-fis,,n,,son-in-law
bo-frær,,n,,brother-in-law
bo-pær,,n,,"father-in-law, stepfather"
"bo, bèl",,adj,,"pretty, fine, beautiful/handsome"
bokou,,"adj, adv",,"many, very"
"bokshé, boksh",,v,,"to trip, stumble over, bump into, stub"
bòl,,n,,bowl
bon,,adj,,good
bon lashans,,interj,,"""good luck"""
bon vwayaj,,phr,,"""bon voyage"""
bon-marshé,,adj,,"cheap, economical"
bon-tem,,nphr,,"good time, fun"
bonjou(r),,interj,,"hello, good morning"
Bonn ané!,,interj,,Happy New Year!
Bonn fèt!,,phr,,Happy birthday!
bonn-aryin,,adj,,good-for-nothing
bonœr,,adj,,early
bonswa(r),,interj,,"good evening, good night"
bòs,,n,,boss; bus
bòs,,v,,"to bust, break open"
boskoyo,,n,,cypress knee
bòt,,n,,boots
boudin,,n,,boudin (sausage)
boug,,n,,"boy, man"
"bouklé, bouk",,v,,to buckle
boukònnin,,"v, adj",,"to smoke (meat), smoked"
boul,,n,,ball
"boulværsé, boulværs",,v,,"to have an upset stomach, turn over, change suddenly, make a lot of noise"
bounda,,n,,"backside, butt"
bout,,n,,end (of object)
bout-a-bout,,adv,,end to end
bout-d-tem,,nphr,,a while
boutéy,,n,,bottle
boutik,,n,,store
"bouyi, bouy",,v,,to boil
bra,,n,,arm
brak,,adj,,crazy
"braklé, brak",,v,,to do something hastily
branshaj,,n,,"little sticks, twigs, kindling"
brenm,,n,,eggplant
brilmen,,n,,burn
brilmen-lèstoma,,nphr,,heartburn
"briyé, briy",,v,,to shine
"brizé, briz",,v,,to shatter
"brulé, brul",,v,,to burn
bus/bis/bòs,,n,,bus
bwa,,v,,to drink
bwason,,n,,(alcoholic) drink
bwat,,n,,box
bwat-flœr,,n,,"flower box, planter"
byin,,"adj, adv",,"good, well, very"
byin bati,,adjphr,,well-built
byin èlvé,,adjphr,,well-mannered
byin rar,,adv,,rarely
byin sûr,,interj,,"of course, surely"
ç'apé kouri,,interj,,"it's going, it's working, I'm fine"
ça,,pro,,"that, what, it"
Ça senm lapli,,phr,,'It looks like rain'
ça va,,interj,,how's it going?
Ça vo pa lapèn/Çé pa lapèn,,phr,,'It's not worth the trouble'
ça-(s)-fé,,conj,,so
-çala,,det,,that
-ça(la)yé,,det,,"those, these"
çé,,v,,to be
çé pa aryin,,phr,,"no problem, you're welcome"
Çé pa mô-chin lafot!,,phr,,'It's not my fault!'
çé-té,,vphr,,it was
chak,,adj,,drunk
"chaké, chak",,v,,to get drunk
chanshœ,,adv,,luckily
charara,,n,,weak coffee
"chèké, chèk",,v,,to check
chiké,,adj,,cheeky
"chonbon/chyin, chyin",,v,,to hold
"chouwé, chou",,v,,to kill
chu,,n,,ass
-çila,,det,,this
d(e),,prep,,"from, of"
dærñin,,adj,,last
dæryè,,prep,,behind
dakòr,,"interj, n, adj",,"agreed, agreement, in agreement"
dan,,prep,,in
dan fon,,prepphr,,in the back
dan le...œr,,phr,,around...o'clock
dan tem-çala,,phr,,"in those days, at that time"
dan(z),,"prep, adv",,in; during
"dansé, dans",,v,,to dance
"dardé, dard",,v,,"to poke, jab, gig (a fish, frog)"
dê,,adj,,some (indef. pl. determiner)
de-koté,,prep,,aside
dézær,,n,,fields (gen.)
"dé, de",,n,,two
"débarasé, débaras",,v,,"to get rid of, clear out"
débat,,v,,"to make an effort, get by, manage"
débout,,v,,"to get up, be up/awake"
débout,,"adj, adv",,"standing, upright, awake/up"
dédin,,adj,,"picky, hard to please, annoyed"
défi,,n,,challenge
défréshi,,v,,"to clear (land, garden)"
Dégo; dégo,,"n, adj",,Italian
dégouté,,adj,,"disgusted, depressed, discouraged"
"déjœnin, déjœn",,"n, v",,"breakfast, to eat breakfast"
dékònn,,n,,sugarcane
"dékòré, dékòr",,v,,to decorate
dékourajé,,"v, adj",,"to be discouraged, to discourage"
"demajé, demaj",,v,,to damage
"déménajé, déménaj",,v,,to move (change location or habitation)
demi,,n,,half (used in telling time)
démin,,n,,tomorrow
démir/démur,,n,,berry
démlon,,n,,melon
démoush,,n,,fly
den,,n,,tooth
"dénishé, dénish",,v,,to rout out
dépi,,prep,,since
dépwa,,n,,green peas
dépwar,,n,,pear
désær,,n,,dessert
désenm,,n,,December
déshou,,n,,cabbage
dési,,prep,,"on top, over"
désònn,,v,,"to go down, get off, descend"
détènn,,adj,,faded
détèstab,,adj,,"horrible, awful"
"détèsté, détès",,v,,to dislike
"détourné, détourn",,v,,"to get rid of, cure, remove"
dévær,,n,,worm
dévan,,prep,,in front of
"dévinin, dévinn",,v,,to guess
déyòr,,"adv, prep",,"outdoors, outside, out"
dézo,,n,,bone
dézolé,,adj,,sorry
"dézònnwiyé, dézònnwiy",,v,,to cheer up
dézòrd,,"adj, n",,"unruly, wild; disorder"
"dézòt, lézòt",,n,,others
dézwa,,n,,goose
dézwit,,n,,oyster
dèzyèm,,adj,,second
di,,v,,"to say, tell"
di(s/z),,n,,ten
dibœr,,n,,butter
dibonm,,n,,mint
dibri,,n,,noise
dibwa,,n,,"wood, woods"
difé,,n,,fire
diféren,,adj,,different
diférens,,n,,difference
difwin,,n,,hay
digri,,n,,grits
diji,,n,,juice
dimansh,,n,,Sunday
Dimansh Lajwa,,nphr,,Gaudete Sunday
Dimansh Ramo,,nphr,,Palm Sunday
dimyèl,,n,,honey
diné,,n,,dinner
"dinin, dinn",,"n, v",,"lunch, to eat lunch"
dipin,,n,,bread
"diré, dir",,v,,"to last, keep (foodstuffs)"
diri,,n,,rice
dis-sèt,,n,,seventeen
disan,,n,,blood
disik,,n,,sugar
diværsité,,n,,diversity
diven,,n,,"wind, breath"
divin,,n,,wine
diz-nèf,,n,,nineteen
diz-yuit,,n,,eighteen
djaz,,"n, adj",,jazz
djèp,,n,,wasp
djìn,,n,,gin
djòb,,n,,job
djòg,,n,,jug
do,,interj,,though (discourse particle)
dolo,,n,,water
dolo-ho,,nphr,,flood
domaj,,n,,"shame, damage"
domino,,n,,domino
dòn,,v,,to give
dòn lafrèsh,,vphr,,to give shade
dòn shemin,,vphr,,to give/make/leave room
"dòrmi, dòr",,v,,to sleep
dou,,adj,,sweet
dousmen,,"adj, adv",,slow; slowly
douz,,n,,twelve
drésé sô shévé-yé,,vphr,,to make one's hair stand on end
drèt-la,,prep,,"right here, right then"
dri,,adj,,"thick (with), heavy"
drigay,,n,,junk
drol,,adj,,"funny, weird, odd"
drwa,,"adj, n",,"right (as opposed to left), correct, straight, honest, strict, fair; right (claim or privilege)"
dulé,,n,,milk
"dur, dir",,adj,,"hard, difficult"
dursi,,v,,to harden
duté,,n,,tea
dwa,,n,,finger
dwa,,v,,"to have to, owe, must"
é/è/(é)pi,,conj,,"and, and then"
"èdé, èd",,v,,to help
ègzamp,,n,,example
ékri,,v,,to write
èksplozé,,v,,to explode
èl,,pro,,"she, her (3psf object and subject pronoun)"
"èlvé, (è)lèv",,v,,"to raise, grow"
embarasé,,"v, adj",,"to bother, embarrass; embarrassed"
"embrasé, embras",,v,,"to hug, kiss"
en jénéral,,adv,,"generally, in general"
en lèr/lœr,,adj,,on time
en mòché,,"adj, adv",,in half
en nivo,,adj,,level
en plin,,prep,,in the middle of
en rout,,adv,,on the way
en trin,,adjphr,,"in good health, doing well"
en-famiy,,adj,,pregnant
en/ònn,,prep,,"on, in"
enba,,prep,,"below, under"
endan,,prep,,inside
endéyòr,,prep,,"outside, outside of"
èndjòy,,v,,to enjoy
enho,,prep,,"on, above"
enkòr,,"adj, adv",,yet
enlær,,"adv, adj",,"up, on, above"
enlè,,prep,,"above, on"
enmærdé,,"v, adj",,"to annoy, annoyed"
ènn-a-lòt,,n,,one another
ensenm,,adj,,together
éron,,n,,heron
éroplènn,,n,,airplane
Èskizé mò,,phr,,‘Excuse me’
"èskizé, èskiz",,v,,to excuse
èspær (pou),,v,,to wait (for)
èspès,,n,,"kind, type, sort"
èstropyé,,"v, adj",,to cripple; to be crippled
"étærnin, étærn",,v,,to sneeze
étidyan,,n,,student
"étidyé, étidi",,v,,to study
étòné,,adj,,surprised
fad,,adj,,bland
fær-a-shwal,,n,,horseshoe
"færmin, færm",,v,,"to close, shut"
famiy,,n,,family
faroush,,adj,,"wild, untamed"
fé,,v,,"to do, make"
fé        zan,,vphr,,to turn (an age)
fé (li) shiyé,,vphr,,to annoy (him)
fé (sô) dévwa,,vphr,,to do one's homework
fé (sô) lapriyè,,vphr,,to say (one's) prayers
fé (sô) ménaj,,vphr,,to do one's chores
fé fars,,vphr,,to joke
fé grosri,,vphr,,"to go grocery shopping, make groceries"
fé kado,,vphr,,to give as a gift
fé kòmærs,,vphr,,"to cause trouble, make a mess"
fé koukou,,vphr,,"to hoot, call (of birds)"
fé lakònésans (avèk),,vphr,,to meet (someone)
fé lamour/lakour,,nphr,,"to court, date"
fé lapèn,,vphr,,"to make sorry, feel sorry/sad"
fé lougarou,,vphr,,to stay out late gallivanting/carousing
fé mal,,vphr,,"to hurt (intr, tr)"
fé mèg,,vphr,,to fast
fé nwar,,vphr,,to get dark
fé rékòlt,,vphr,,to farm
fé særmen,,vphr,,"to swear, take an oath"
fé siñ lakrwa,,vphr,,to make the sign of the cross
fé sô nidé,,vphr,,to make up one's mind
fé sosyété,,vphr,,to throw a party
fé tensyon,,phr,,be careful
fé trin,,vphr,,"to complain, make noise"
Fé vit!,,phr,,‘Hurry up!’
fé zéklær,,vphr,,"to go really fast, make tracks"
fé zyé dou (apré),,vphr,,"to make eyes (at), wink (at)"
féb,,adj,,weak
fenm,,n,,"woman, wife"
févi/gombo,,n,,okra
fèvriyé,,n,,February
féy,,n,,leaf
fid,,n,,feed
fil,,n,,"wire, string"
fil zaryin,,nphr,,spiderweb
fil-a-kroshé,,n,,barbed wire
filé,,n,,filé
fim,,adj,,hungry
"fimin, fimm",,v,,to smoke (tobacco)
fimyé,,n,,"manure, fertilizer"
fin,,n,,end
fin-lasmèn,,n,,weekend
fini,,v,,"to finish, complete"
fistish,,"n, adj",,"an imitation (of something); fake, artificial"
fiy,,n,,"girl, daughter"
fiyèl,,n,,goddaughter
fiyo,,n,,godson
flèri,,v,,"to flower, bloom, (of popcorn) pop"
flœr,,n,,flower
fo,,adj,,false
fò,,n,,pho (Vietnamese soup)
fon,,"adj, n, prep",,"deep, depths"
fonn,,n,,phone
fonn,,n,,fun
fonn,,v,,"to melt, split, crack"
"fònnin, fònn",,v,,to wilt
fonsé,,adj,,dark (of color)
fòr,,adj,,"strong, loud"
foré,,n,,forest
fou,,adj,,crazy
fou,,n,,oven
fou,,v,,"to do, hit, throw, deliver (a blow)"
fou pa mal,,vphr,,"to not care, not give a flyin' fiddlestick"
Fou tô kam,,phr,,‘Get outta here’
foursh,,n,,pitchfork
fourshèt,,n,,fork (for eating)
foutimen,,adv,,extremely
frær,,n,,brother
Françé; françé,,"n, adj",,French (Creole or Cajun)
fraz,,n,,sentence
fré/frèt,,adj,,cold
frédi,,v,,to get cold
frèsh,,adj,,"fresh, cool"
fri,,v,,to fry
fri,,n,,fruit
"frikasé, frikas",,"n, v",,"fricassee, stew; to stew"
fromaj,,n,,cheese
fwa,,n,,"time, instance"
fwa-çala,,advphr,,at that time
fyær,,adj,,proud
fyansé,,"v, adj",,"to get engaged, be engaged"
Ga-wa!,,interj,,‘Look!’
galimacha,,n,,"a jumble of odds and ends, mess"
galopé laboush,,vphr,,"to chatter, jaw on, run one's mouth"
"galopé, galop",,v,,"to run, operate, manage"
"ganñin, ganñ",,v,,"to win, earn"
gar-manjé,,n,,pantry
garaj,,n,,garage
garçon,,n,,"boy, son"
gardé-fou,,n,,railing
"gardé, ga",,v,,"to look (at), keep, appear, look like, watch"
gargali,,n,,solution for gargling
"garoshé, garosh",,v,,to throw
gato,,n,,cake (general)
gayar,,adj,,healthy
gazolinn,,n,,gasoline
"gém, je",,n,,game
géri,,v,,"to heal, get better, cure (someone)"
gérison,,n,,cure
"gèté, gèt",,v,,"to watch, look at, watch, spy, keep an eye on"
Gèté!,,interj,,‘Watch out! Be careful!’
gin,,v,,to have
gin (sô) kœr en bon koté,,vphr,,to have one's heart in the right place
gin drwa,,vphr,,to be allowed to
gin lalanng long,,vphr,,to talk too much
gin lapé,,vphr,,to be at peace
gin lashans,,phr,,to be lucky
gin lè,,vphr,,"to seem, appear"
gin lèspri,,vphr,,to be smart
gin pœr,,vphr,,to be afraid
gin pou,,"vphr, aux",,to have to; future marker
gin ravé dan lapòsh,,vphr,,to have a (dirty) little secret
gin toupé,,vphr,,to have nerve
gita,,n,,guitar
glan,,n,,acorn
glasyè,,n,,refrigerator
gogo,,n,,butt
Gòlf,,n,,the Gulf of Mexico
gòm-élastik,,nphr,,rubber band
gombo,,n,,gumbo
gonn,,"v, adj",,"to leave, go, gone"
gosh,,adj,,"left (as opposed to right), awkward, clumsy"
gou,,n,,taste
gout,,n,,"a drop, sip"
"gouté, gou",,v,,to taste
gran-mær/gran-moman,,n,,grandmother/grandma
gran-monn,,n,,grow-up
gran-ouvær,,adjphr,,wide open
gran-pær/gran-popa,,n,,grandfather/grandpa
gran-paren,,n,,grandparents
gran-ti-zenfan,,n,,great-grandchild
"gran, gro",,adj,,big
grandi,,v,,"to grow up, grow"
"graté, grat",,v,,"to scrape, scratch"
grènn,,n,,seed
gril,,n,,grill
"griyé, griy",,v,,"to grill, roast"
