Word,,Part of Speech,,Definition
gro tem/mové tem,,n,,"bad weather, storm"
"grœnasé, grœnas",,v,,"to rain in a soft mist, drizzle"
grœnouy,,n,,frog
grolé,,adj,,half-cooked (hard)
"gronyin, grony",,v,,"to rumble (of thunder), grumble, moan, complain"
grosi,,v,,"to grow, grow up, get fat"
"grouyé, grouy",,v,,"to move, shake"
gru,,n,,crane
gru kanada,,n,,sandhill crane
gwalan,,n,,seagull
"hé, halo",,interj,,hey
"hèlé, hèl",,v,,"to yell, cry, shout"
hòl,,n,,dancehall
hont,,n,,"shame, shyness"
honté,,adj,,"ashamed, embarrassed"
ibou,,n,,owl
imajinasyon,,n,,"imagination, a figment of one's imagination"
impòrtan,,adj,,important
"in lòt, in nòt",,prep,,another
in pe,,n,,a little
in ta (dê),,nphr,,a lot (of)
"in, ènn, œn",,n,,"one, a(n)"
"ina/(èn)na, yé gin",,vphr,,there is/are
ini,,adj,,"even, smooth"
inik,,adj,,unique
"inkyété, inkyèt",,v,,to worry
inpòsib,,adj,,impossible
inpòtan,,adj,,important
Insiswatil,,phr,,Amen
intærnasyonal,,adj,,international
intérèsé,,adj,,"interesting, interested"
isit,,prep,,here
itil,,adj,,useful
itou,,conj,,"also, too"
izé,,adj,,easy
"izé, iz",,v,,"to wear out, use"
jakèt,,n,,jacket
jamin,,adv,,"never, ever"
janmb,,n,,leg
janmbalaya,,n,,jambalaya
janvyé,,n,,January
"japé, jap",,v,,to bark
jardin,,n,,garden
jardinaj,,n,,vegetables
jasmin,,n,,jasmine
je,,pro,,"I (1ps subj pronoun; rare, sometimes combines with ‘mò’)"
jé(y),,n,,jaybird
"jènnin, jènn",,v,,"to bother, annoy, worry, trouble"
jenou,,n,,knee
jèté zòrdi,,vphr,,to take out the trash
"jèté, jèt",,v,,"to throw, get rid of, demolish"
jilyèt,,n,,July
jin,,n,,June
jinga,,adj,,"speckled, spotted, checked (gingham)"
jiromon,,n,,pumpkin/punkin
jish,,adv,,just
"jlé, jèl",,v,,to freeze
jœdi,,n,,Thursday
jœnn,,adj,,young
joli,,adj,,"pretty, beautiful"
jolimen,,adv,,"pretty much, essentially, basically"
"jonglé (apré), jong",,v,,"to reflect, think, consider, remember"
jonglé enho,,vphr,,to think about (inanimate obj)
jonglé pou,,vphr,,to think about (animate obj)
jonn,,adj,,yellow
jòrdi,,n,,today
"jouké, jouk",,v,,to roost
jour,,n,,day
jozé,,n,,blouse
juska,,prep,,until
jwé,,v,,to play
jwé in fars,,vphr,,play a trick
jwènn,,v,,"to meet, run into"
jwif,,"n, adj",,"Jew, Jewish"
ka(p)(ab),,"v, adj",,to be able
kabinèt,,n,,"closet, cabinet"
kabosé,,adj,,hunchbacked
"kabosé, kabos",,v,,to dent
kado,,n,,gift
kafé,,n,,coffee
kagou,,adj,,out of sorts
kaka,,"v, n",,"to defecate, feces"
kala,,n,,hot rice fritter
kalçon (in nonm/ènn fenm),,n,,underwear (men's/women's)
kaldo,,n,,"Spanish soup w/ cabbage, meat, and sweet potatoes"
"kalé, kal",,v,,"to sink, plunge, deceive"
kalimaçon,,n,,snail
kalin,,"n, adj",,"boyfriend, male lover; lazy"
kalinn,,n,,"girlfriend, female lover"
kalité,,n,,"kind, type, sort"
"kalmin, kalm",,v,,"to calm, soothe"
kammòmèl,,n,,chamomile
kan-mèm,,conj,,"although, even if"
kana(r),,n,,duck
kanay,,"adj, n",,"cunning, mischievious, sly; rascal"
kanko,,n,,French mulberry/American beautyberry (Callicarpa americana)
kapitènn,,n,,captain
kapkap,,n,,green-backed heron
kapo,,n,,coat
kapon,,"adj, n",,"cowardly, n"
karaktè,,n,,"character, manner, way"
karankro,,n,,"buzzard, vulture"
karant,,n,,forty
karant-é-ènn,,n,,fourty-one
Karèm,,n,,Lent
"karèsé, karès",,n,,"to hug, caress"
Karnaval,,n,,Mardi Gras
karo,,n,,diamonds (in cards)
karòt,,n,,carrot
karp,,n,,carp
kart,,n,,"card, playing cards"
kas-tèt,,n,,"hatchet, hammer"
"kasayé, kasay",,v,,to break up (into tiny pieces)
kasé lapay,,vphr,,to break up (a friendship/relationship)
kasé latær,,vphr,,"to break ground, till"
"kasé, kas",,v,,"to break, crack, shuck, shell"
kashé,,"v, adj",,"to hide, hidden"
kashé-monn,,n,,hide-and-seek
kaspærgou,,n,,gaspergou
kat(r),,n,,four
Katolik; katolik,,"n, adj",,Catholic
katòrz,,n,,fourteen
katré-vin,,n,,eighty
katré-vin-dis,,n,,ninety
kawènn,,n,,"snapping turtle (for soup), female genitalia"
kay,,adj,,"speckled, spotted"
kayé,,n,,cottage cheese
kayé,,n,,notebook
ke,,conj,,than
kek,,n,,"a kind of pastry, cake"
kèk,,adj,,some
kèk-plas,,n,,somewhere
kèk-zafær,,n,,something
kèkènn,,pro,,someone
kèkènn dòt,,pro,,someone else
kèl,,conj,,"which, what"
kèstyon,,n,,question
"kèstyonin, kèstyonn",,v,,to question
ki,,conj,,"who, what, which, that (in relative clauses)"
ki/kèl lèr/lœr,,phr,,what time?
ki-çé/ki-ça/ki/ça,,conj,,what
ki-monn,,conjphr,,who
kiki,,onom,,haha
"kilbité, kilbit",,v,,"to knock over, fall over"
kilot,,n,,pants
kilot kout,,nphr,,shorts
kinz,,n,,fifteen
kiréy,,n,,squirrel
kiriyé,,adj,,curious
kishòj,,n,,"thing, something"
"kité, kit",,v,,"to leave, let"
kiyær,,n,,spoon
klær,,"adj, adv",,"clear, light (said of skin), clearly"
klærmen,,adv,,clearly
klo,,n,,field
klo lwil,,n,,oilfield
klœb,,n,,"club, nightclub"
klou,,n,,nail
klouk,,n,,male genitalia
"klouyé, klou",,v,,to nail
kœr,,n,,"heart, hearts (in cards)"
kofær,,conj,,why
"koké, kok",,v,,to make love
kokiy,,n,,shell
kokodri,,n,,alligator
kokonm,,n,,cucumber
kolær,,"n, adj",,"anger, angry"
kòm,,adj,,like
kòm-çi-kòm-ça,,adjphr,,so-so
kòmærs,,n,,"trouble, bother, meddling, gossip, fuss"
komen,,conj,,how
"komensé, komens",,v,,"to start, begin"
komifo,,adj,,"proper, suitable"
kòmòd,,n,,toilet
komprònn,,v,,to understand
konin,,v,,"to know, be able"
konin,,aux,,to do regularly
konin (komen),,vphr,,to know how
konmyin,,adv,,how many
konsèy,,n,,advice
konsonn,,n,,consonant
konstab,,n,,police officer
kontèks,,n,,context
konten,,adj,,happy
kontini,,v,,to continue
konværsasyon,,n,,conversation
"konyin, kony",,v,,"to hit, strike, bump"
kopal,,n,,sweetgum tree
kopo,,n,,wood shavings
"kòrdé, kòrd",,v,,to tune (a musical instrument)
kòrèk,,adj,,"OK, correct, fine (inf.)"
"korish, kòk",,n,,rooster
kòrn,,n,,horn
"kòrshé, kòrsh",,v,,"to skin, peel, remove outer layer"
koshon,,n,,pig
koshon faroush,,nphr,,"boar, wild pig"
koté,,prep,,"at, near, in the place of"
koton,,n,,cotton
kòton-mayi,,n,,corncob
kou,,n,,neck
koukouroukou,,interj,,Cuckoo! Cockadoodledoo!
"koulœr, koulè",,n,,"color, colored (of people)"
koundjay,,n,,a type of dance
"koupé, koup",,v,,to cut
koupur,,n,,"cut, scar"
kouri fou,,vphr,,to go crazy
kouri sharshé,,vphr,,"to go get, fetch"
kouri-mo-gin-vini,,nphr,,another name for Louisiana Creole
"kouri, kour",,v,,"to go, work (function), happen, run (fig)"
kouròn,,n,,wreath
kouròn Lavonn,,nphr,,Advent wreath
"koushé, koush",,v,,"to go to bed, put to bed, lie down, flatten"
koushkoush,,n,,cornbread with sugar and milk
koushmar,,n,,nightmare
kout,,adj,,short
"kouté, kout",,v,,"to listen, to cost"
kouto,,n,,knife
kouvær,,adj,,"cloudy, covered"
"kouzin, kouzinn",,n,,"cousin (m/f), cousin (f)"
"kozé, koz",,v,,to chat
krab,,n,,crab
krak,,n,,crack
"kraké, krak",,v,,to crack
krapo,,n,,toad
krasé,,adj,,"grimy, filthy"
krasha,,n,,spit
"krashé, krash",,v,,to spit
kravat,,n,,tie (men's clothing)
"krazé, kraz",,v,,"to crush, smash, lie flat"
krébis,,n,,"crawfish, crawdad"
"krèvé, krèv",,v,,to die
krin,,n,,"horsehair, mane"
Kriyòl/Kréyòl; kriyòl/kréyòl,,"n, adj",,Creole
kròt,,n,,"scat, dung"
krouston,,n,,"crust, heel (of bread)"
kru,,adj,,raw
kwa,,v,,"to believe, think"
kwa,,conj,,what
kwi,,v,,to cook
la,,"prep, conj",,"there, here; then"
la Tou-Sin,,nphr,,All Saints Day
la/le/lœ,,det,,"(preposed, free, definite singular marker)"
laba,,prep,,"there, over there"
labank,,n,,bank
labarb,,n,,beard
Labib,,n,,the Bible
labitan/rékòltè,,n,,farmer
labou,,n,,mud
laboukonn,,n,,smoke
"labouré, labou(r)",,v,,"to plow, till, wallow, muck around"
laboush,,n,,mouth
laboushri,,n,,a communal slaughter and butcher of a pig (or other animal) usually with a meal
labri,,n,,shelter
labrid,,n,,"bridle, guide cord"
ladjœl,,n,,mouth (informal)
lafigur,,n,,face
lafinèt,,n,,window
lafot,,n,,fault
lafrèsh,,n,,"breeze, shade, relief"
lagalri,,n,,porch
laglas,,n,,"ice, ice cream, frost"
lagli,,n,,slime
lagòm,,n,,sap (like from a sweetgum)
lagrosri,,n,,grocery store
lahansh,,n,,hip
lahash,,n,,"hatchet, axe"
laj,,n,,age
lajistis,,n,,justice
lajup,,n,,skirt
lajwa,,n,,joy
lak,,n,,lake; potion
lakanmpony,,n,,"the country, countryside"
lakav,,n,,"cellar, pantry"
laké,,n,,"tail, greens (of vegetable)"
lakizinn,,n,,kitchen
laklé,,n,,key
lakònésans,,n,,act of meeting someone
lakonmponyi,,n,,company (people)
lakou,,n,,yard
lakras,,n,,"dirt, filth"
lakrout,,n,,"crust (of soil), scab"
lalamp,,n,,lamp
lalanng,,n,,tongue
lalinn,,n,,moon
lalotri,,n,,lottery
Lalouzyònn,,n,,Louisiana
lalwèt,,n,,uvula
lamær,,n,,ocean
lamærd,,n,,shit
Lamærd!,,interj,,‘Shit!’
lamansh,,n,,handle (of a tool)
lambraj,,n,,shade
lamès,,n,,"church, mass"
lamézon,,n,,house
lamin,,n,,hand
lamiray,,n,,wall
lamizè,,n,,"misery, trouble, problem"
lamizik,,n,,music
lamòr,,n,,death
lamòrè,,n,,"boyfriend, (male) lover"
lamour,,n,,love
lamoutard,,n,,mustard
lañap,,n,,lagniappe
landoui,,n,,andouille (sausage)
lanèj,,n,,snow
langré,,n,,frostbite
lanin,,n,,year
lanmçon,,n,,fishhook
lannin,,n,,year (more for time)
"lansé, lans",,v,,"to run after, chase away, lance, throw"
lanwit,,n,,nighttime
lapat,,n,,"paw, leg or foot (of animal)"
lapay,,n,,"straw, husk"
lapé,,n,,peace
lapèl,,n,,shovel
lapil-é-pilon,,nphr,,mortar & pestle
lapli,,n,,rain
Lapli apé tombé kòm shyin é sha,,phr,,'It's raining cats and dogs'
lapo,,n,,"skin, hide"
lapoud,,n,,"powder, dust, gunpowder"
lapwal,,n,,frying pan
lapyòsh,,n,,hoe
laras,,n,,race
larivyær,,n,,river
larizlé,,n,,morning glory
larjen,,n,,"money, silver"
lark-en-syèl,,nphr,,rainbow
larozé,,n,,dew
larum,,n,,"cold (sickness), flu"
las,,adj,,tired
lasal,,n,,room
lasalad,,n,,salad
lasézon,,n,,season
lashans,,n,,"luck, chance, opportunity"
lashash,,n,,hunting
lasmèn,,n,,week
lasòs,,n,,sauce
lasoup,,n,,soup
laswèr,,n,,sweat
latær,,n,,"earth, ground, soil, dirt"
latær gra,,n,,clay
latær sab,,n,,sandy soil
latizònn,,n,,herbal tea
laværtismen,,n,,warning
lavalas,,n,,"a heavy downpour (of rain), avalanche"
lavatwar,,n,,sink
lavatwar lavésèl,,nphr,,kitchen sink
"lavé, lav",,v,,to wash
lavésèl,,n,,"dishes, china"
lavi,,n,,life
lavil,,n,,city
"Lavil, Nouvèl-Òrléan",,n,,New Orleans
Lavonn,,n,,Advent
lavwa,,n,,voice
lavyònn,,n,,meat
lay,,n,,garlic
lê,,adj,,"(preposed, free, definite plural marker)"
lèçon,,n,,"lesson, moral"
lèd,,adj,,ugly
légimm/værdir,,n,,vegetable
légliz,,n,,church
légonn,,n,,leghorn (chicken)
léjé,,adj,,"light, thin"
lékol,,n,,school
lékòrsh,,n,,"bark, outer covering, skin, hull, scale (of fish), shell (of crawfish)"
lembara,,n,,"mess, trouble, fix, bind, sticky situation"
lembrouy,,n,,confusion
léritaj,,n,,heritage
lès,,"n, adj",,"east, eastern"
lèsé trankil,,vphr,,to leave alone
"lèsé, lès",,v,,"to leave, let"
lèskalyé,,n,,"stairs, staircase"
lèskiz,,n,,excuse
"lèspañol, Lèspañol",,"adj, n",,"Spanish (adj), Spanish (language); a Spaniard"
lèspri,,n,,"spirit, ghost, intelligence"
lèstoma,,n,,"belly, gut, stomach"
léta,,n,,state
Létazini,,n,,USA
lété,,n,,summer
létwal,,n,,star
"lèvé, lèv",,v,,"to get up, to raise"
léza,,n,,lizard
lézarp,,n,,filthy language; dirty mouth
li,,pro,,"he, she, it (subject and object)"
likid,,n,,liquid
lila,,n,,chinaberry/chinaball tree
lila,,adj,,lilac (color)
limidité,,n,,"wetness, dampness"
"limin, limm",,v,,to light
limiro pa pær,,nphr,,odd number
limiro pær,,nphr,,even number
limiro/numéro,,n,,number
limon,,n,,lemon
lindi,,n,,Monday
linèt,,n,,glasses
linité,,n,,unity
linivær,,n,,universe
linj,,n,,clothes
"linmin, linm",,v,,"to love, like"
linstrumen,,n,,musical instrument
lir,,v,,to read
lis,,n,,list
listwar,,n,,story
lit,,n,,bed
liv,,n,,book; pound (unit of measurement)
livær,,n,,winter
lofis,,n,,office
lonch,,n,,lunch
lontem,,adv,,a long time
lontem pasé,,advphr,,a long time ago
lopital,,n,,hospital
lòragan,,n,,"hurricane, storm"
lòryé,,n,,"laurel, bay laurel"
lòt/dòt,,adj,,other
lotòn,,n,,"autumn, fall"
lougarou,,n,,werewolf
lou(r),,adj,,heavy
loutin,,n,,nightmare
"lwé, lou",,v,,to rent
lwèst,,"n, adj",,"west, western"
lwil,,n,,oil
lwin,,"adv, prep",,far
Madamm; madamm,,n,,"Mrs.; ma'am, lady, wife"
mær,,n,,mother
Mærikin; mærikin,,"n, adj",,American (or English language)
mærkrédi,,n,,Wednesday
Mærkrédi-dê-Sònn,,nphr,,Ash Wednesday
mærsi,,interj,,thanks
magnolya,,n,,magnolia
mal,,n,,"ailment, evil"
mal-lagòrj/mal-de-gòrj,,nphr,,sore throat
mal-latèt/mal-de-tèt,,nphr,,headache
mal-o-den,,n,,toothache
mal-o-do,,n,,backache
mal-o-kœr,,n,,heartburn
mal-o-vent,,n,,stomach ache
mal-zòrèy,,n,,earache
malad,,adj,,sick
maléré,,adj,,"poor, unfortunate, sad"
malérezmen,,adv,,unfortunately
malgré,,adv,,although
malin,,adj,,"clever, sly"
mandé pardon,,n,,to ask forgiveness
"mandé, mand",,v,,to ask
manjé,,n,,food
manjé latær,,vphr,,"make someone crawl, eat a slice of humble pie (lit. 'eat dirt')"
"manjé, manj",,v,,to eat
mank,,n,,a lack of
"manké, mank",,v,,"to miss, be lacking, almost do something"
mardi,,n,,Tuesday
marènn,,n,,godmother
margo,,n,,starter potato/plant
"margoté, margot",,v,,to transplant
mari,,n,,husband
"maringwin, moustik",,n,,mosquito
"mariyé, mari",,v,,to marry
marodan,,"adj, adv",,"wild, crazy"
maron,,adj,,brown
mars,,n,,March
"marshé, marsh",,v,,"to walk, work (function)"
marto,,n,,hammer
maryaj,,n,,marriage
mashinn,,n,,"machine, engine, motor"
mayi,,n,,corn
mé,,n,,May
mé,,conj,,but
médsinn,,n,,medicine
"mèlé, mèl; méli",,"v, adj",,to mix; mixed
méli-mélanj,,n,,a hodge-podge
méli-mélanjé,,v,,"to jumble up, mix together"
mèm,,adj,,"same, even (if, etc.)"
"ménajé, ménaj",,v,,"to use sparingly, economize"
Mènn tô chu!,,phr,,‘Hurry up!’ (lit. 'Haul your ass!')
mènnen bæk,,vphr,,to bring back
"mènnin, mènn",,v,,"to bring, haul"
mènnin/fé lembara,,vphr,,to cause trouble
menti,,n,,lie
"menti, men",,v,,to lie
mèt,,v,,"to put, to put on"
mèt-(d)-lékol/mèt,,nphr,,teacher (male)
métrès-(d)-lékol/métrès,,nphr,,teacher (female)
méyœr,,adj,,"better, best"
midi,,adv,,noon
mil,,n,,a thousand; mile
milé,,n,,mule
minn,,v,,"to mean, signify"
mir,,adj,,ripe
mirtir,,n,,blueberry
"miryaj, nuaj",,n,,cloud
miryé,,n,,mulberry tree
miské,,adj,,musky
mistær,,n,,mystery
Misyé; misyé,,n,,"Mr.; sir, gentleman"
mit,,n,,moth
mizærikòrd,,n,,mercy
Mizærikòrd de Djè!,,interj,,"‘Lord, have mercy!’"
mizérab,,adj,,"miserable, wretched"
mizir,,n,,measure
mo,,pro,,I (subject)
mò,,pro,,me (object)
mô,,det,,my
Mo konten fé lakònésans èk twa,,phr,,nice to meet you
mòché-frær,,n,,half-brother
mòché-sœr,,n,,half-sister
mol,,v,,"to heap, mound up (soil)"
mòl,,n,,"maul, sledgehammer"
moman,,n,,mom
monn,,n,,"person, relative"
monn lwil,,n,,oilman
montañ,,n,,mountain
"monté, mont",,v,,"to mount, ride"
"montré, mont",,v,,"to teach, show"
mòr,,adj,,dead
mòrd,,v,,"to bite, sting"
mòrso,,n,,little piece
mouri/mòr,,v,,to die
moush-a-fé,,n,,"lightning bug, firefly"
moush-a-myèl,,n,,honeybee
moustash,,n,,mustache
mouton,,n,,sheep
"mouyé, mouy",,v,,"to water, wet, dampen, rain"
mové,,adj,,bad
mové rèv,,n,,bad dream
"mové zærb, bangou",,n,,weed
mòyær,,"n, adv",,"way (of doing), kind; kinda"
muzisyin,,n,,musician
mwins,,"adv, n",,less
myé,,adj,,better
myèt,,n,,crumb
"myèté, myèt",,v,,to snack
"najé, naj",,v,,to swim
namm,,n,,soul
napa,,n,,bait
narb,,n,,tree
narb Nwèl,,nphr,,Christmas tree
"nargé, narg",,v,,"to tease, pick on, make fun of"
naturèl,,adj,,natural
nazal,,adj,,nasal
né,,v,,to be born
nèf/nœf,,n,,nine
"néjé, nèj",,v,,to snow
népi-mayi,,nphr,,ear of corn
"nètwayé, nètwa",,v,,to clean
névé,,n,,nephew
nidé,,n,,"idea, mind, thought"
nik,,n,,nest
Nimpòrt,,exp,,"'It doesn't matter,' 'Ça m'est égal'"
nimpòrt (ki),,"adj, n",,"any, whatever, whichever"
nimpòrt ki zafær,,nphr,,anything
nimpòrt ki-monn,,nphr,,anybody
nimpòrt ki-plas,,nphr,,anywhere
nimpòrt kishòj,,nphr,,anything
nish,,n,,a practical joke
"nishé, nish",,v,,"to trick, make fun of, nick, steal"
nivlé,,v,,to level
