Word,,Part of Speech,,Definition
nivo,,n,,level
nô,,det,,our
"no, nouzòt",,pro,,we (subject)
nom,,n,,name
nom-d-famiy,,n,,surname
nom-d-maryaj,,n,,married name
non,,interj,,no
non pli,,adv,,"anymore, either"
nonk,,n,,uncle
nonm,,n,,man
nonnon,,n,,"core, pit (of fruit)"
nòr,,"n, adj",,"north, northern"
nòtis,,n,,"sign, invitation, notice"
"nou, nouzòt",,pro,,us (object)
nouvo,,adj,,new
novenm,,n,,November
nwa,,n,,nut
nwar,,adj,,black
nwayé,,n,,walnut tree
"nwayé, nwa",,v,,to drown
Nwèl/Krismis,,n,,Christmas
nyés,,n,,niece
ô,,interj,,"oh, O"
"O nom Pær, é Fis, é Sint Èspri",,phr,,"'In the name of the Father, and of the Son, and of the Holy Spirit' (sign of the cross)"
œrœ,,adj,,happy
œrœzmen,,adv,,"fortunately, luckily"
ofon,,prep,,to the bottom
oktòb,,n,,October
òkupé,,adj,,busy
"olé, ve",,v,,to want
omwin,,conj,,at least
ònnaryær,,prep,,"in back, behind"
ònnavan,,prep,,in front of
ònnwiyé,,adj,,"bored, lonesome"
onz,,n,,eleven
opré,,prep,,nearby
ora,,prep,,"near, close to, beside, around, in comparison with"
orévwar,,interj,,goodbye
osi…ke,,adjphr,,as…as
osit,,conj,,"also, too"
osito ke,,advphr,,as soon as
oswa,,adv,,"evening, in the evening"
"oté, ot",,v,,"to take off, remove"
ou,,conj,,or
"ouvri, ouvær",,v,,to open
Ozilinnwa,,n,,Illinois
pa,,conj,,negative marker
pa ditou,,adv,,not at all
pa enkòr,,adv,,not yet
pa gayar,,adjphr,,"ill, menstruating"
pa in lamærd,,nphr,,not a darn thing
pa-d-kwa,,phr,,"you're welcome, it's nothing"
pa...gran-shòj,,adv,,not much
pa...nil-plas,,adv,,nowhere
"padna, zami",,n,,friend
padré,,n,,priest
pær,,n,,father
pær,,n,,pair
pærd,,v,,to lose
pærdi,,adj,,lost
pærsi,,n,,parsley
pagay,,n,,"paddle, oar"
"pagayé, pagay",,v,,to paddle
Pak,,n,,Easter
pakann,,n,,pecan
pakanñin,,n,,pecan/hickory tree
pal,,adj,,pale
par,,prep,,by
par ègzamp,,exp,,for example
paradi,,n,,"heaven, paradise"
pardon,,n,,forgiveness
"pardonnin, pardòn",,v,,to forgive
paré,,adj,,ready
paren,,n,,"parent, relative"
paren avèk,,adjphr,,related to
parésé,,adj,,lazy
paréy,,adj,,"same, likewise, similar"
parin,,n,,godfather
park,,n,,park
"parlé, parl",,v,,to speak
"parol, mo",,n,,word
parpiyaj,,n,,"mess, junk, disorder"
"parpiyé, parpiy",,v,,"to make a mess, scatter, spread out"
parskœ,,conj,,because
"partajé, partaj",,v,,"to divide into parts, share, part (hair)"
"parti, par",,v,,to leave
pasé,,adv,,ago
"pasé, pas",,v,,"to pass, spend, die, go through"
patalon,,n,,"pants, dress pants"
patasa,,n,,sunfish
patat,,n,,"potato, sweet potato"
patat anglèz,,n,,potato
patat dous,,n,,sweet potato
patat-graté,,nphr,,hash browns
"patouyé, patouy",,v,,to splash around
pay,,n,,pie
payasé,,adj,,"dishevelled, tousled, messy"
"payé, pay",,v,,"to spread out, scatter, circulate"
pe,,v,,to be able to
pé,,v,,"to shut up, be quiet"
pé tô (la)boush/(la)djœl,,phr,,shut up!
"pèlé, pèl",,v,,"to call, be named (reflexive)"
pélikan,,n,,pelican
pendan,,conj,,"during, while"
"pensé, pens",,v,,"to think, to think about"
pèrsh,,n,,"perch, bluegill"
pèshé,,n,,"peach tree, sin"
"pèshé, pèsh",,v,,"to prevent, fish"
péshœr,,n,,"fisher, sinner"
petèt,,adv,,maybe
"péyé, péy",,v,,to pay
péyi,,n,,"country, nation"
péyi-ba,,n,,"forest, swamp, wetland"
pézan,,n,,nightmare (incubus)
pi,,adj,,smelly
pichòyab,,adj,,pitiful
pik,,n,,"spades (in cards), a bone of contention"
pikan,,n,,"sticker, thorn"
"pilé, pil",,v,,"to pound, grind"
pilil,,n,,pill
pimen,,n,,pepper (vegetable)
pimen enrajé,,nphr,,hot pepper
pimenté,,"v, adj",,"to spice, spicy, spiced"
pins,,n,,pincer
"pinsé, pins",,v,,to pinch
pintal,,n,,guinea fowl
pis-en-lit,,n,,dandelion
"pisé, pipi",,"v, n",,"to urinate, urine"
pistash,,n,,peanut
"piti, ti",,adj,,"small, little"
pla,,n,,"plate, dish (of food)"
plakminn,,n,,persimmon
planshé,,n,,floor
plant,,n,,plant
"planté, plant",,v,,to plant
plas,,n,,"place, space"
play,,n,,beach
plènn,,n,,plain
pléri,,n,,prairie
plézir,,n,,pleasure
"pli, pi; plis",,"adv, n",,"more, no more; more"
pli…ke,,adjphr,,more…than
plin,,"adj, n",,"full, a lot"
plizyèr,,adj,,many
plòt,,n,,ball (for a game)
"plushé, plush",,v,,"to peel, shell"
pœr,,"n, v",,"fear, to be afraid"
pokapo(k),,adj,,so-so
polis,,n,,the police
polit,,adj,,polite
ponn,,v,,to lay (eggs)
pònn,,v,,to hang
"ponponnin, ponponn",,v,,"to dress up, put on make up"
popa,,n,,dad
pòrt,,n,,door
"pòrté, pòrt",,v,,"to bring, to wear"
portré,,n,,"picture, photo, image, movie"
pou,,prep,,"for, about, to"
pou pa,,conj,,'so that...not'
pou sûr,,advphr,,"for sure, for certain"
poul,,n,,"chicken, hen"
poulayé,,n,,henhouse
"pousé, pous",,v,,"to push, grow"
pré,,prep,,"near, close"
prèmyé,,adj,,first
Prèmyé Avri,,n,,April Fool's Day
prèsé,,adj,,"busy, rushed, in a hurry"
"prèsé, près",,v,,"to press, squeeze"
prèsk,,"adj, adv",,almost
préten,,v,,"to claim, assert"
prézen,,n,,"present, gift"
"prézenté, prézent",,v,,"to introduce, present"
pri,,n,,price
printem,,n,,spring
"priyé, priy",,v,,to pray
prizon,,n,,prison
promèt,,v,,to promise
prònn,,v,,to take
prònn kouraj,,vphr,,take courage
pròsh,,"adj, adv",,"near, nearly, almost"
"proshé, prosh",,v,,to approach
proshin,,adj,,next
"protéjé, protèj",,v,,to protect
pur,,adj,,pure
pwason,,n,,fish
pwason-armin,,nphr,,gar
pwatrinn,,n,,chest
pwinñé,,n,,handful
pyas,,n,,dollar
pyé,,n,,"foot, foot (measurement)"
pyèj,,n,,trap
"pyoshé, pyòsh",,v,,"to hoe, dig"
ra,,n,,rat
ra-d-bwa,,n,,possum
"raklé, rak",,v,,to rake
ramasé rékòlt,,vphr,,to bring in the harvest
"ramasé, ramas",,v,,"to gather, pick up, collect"
ramo,,n,,branch (often of a magnolia tree)
ran,,n,,row
"ranjé, ranj",,v,,"to fix, repair, arrange, set (up), prepare"
ranm,,n,,oar
ranmin,,v,,"to row, stake (vegetables or plants), bring back"
"raplé, rapèl",,v,,"to recall, remember"
rar,,adj,,rare
"rashé, rash",,v,,to pull out
rato,,n,,rake
ravé,,n,,cockroach
rékòlt,,n,,"harvest, crop"
rémèd,,n,,"remedy, medicine"
"rentré, rent",,v,,"to enter, return, bring in, come home"
réponn,,v,,"to answer, respond"
répons,,n,,"answer, response"
"résévwa, réswa",,v,,to receive
"rèshté, rèshèt",,v,,"to vomit, throw up"
rèské,,adv/aux,,'might could'
rèspé,,n,,respect
rèspéktab,,adj,,respectable
"rèspèkté, rèspèk",,v,,to respect
rèstan,,n,,"leftovers, remainder"
"rèsté, rès",,v,,"to stay, remain, habitate, live, dwell"
rèv,,n,,dream
"rèvé, rèv",,v,,to dream
révéyon,,n,,réveillon (New Year's Eve dinner w/ midnight champagne toast)
rézon-dèt,,nphr,,"raison d'être, purpose"
riban,,n,,ribbon
riban taktak,,nphr,,popcorn garland
"riské, risk",,v,,to risk
ròb,,n,,dress
"rodayé, roday",,v,,"to travel on the road, roam, gallivant"
rodayœr,,n,,a traveller
roti,,v,,"to roast, grill"
rouyé,,adj,,"rusted, rusty"
roz,,adj,,pink
sa,,aux,,"future and/or conditional marker, often in instances of ‘will be’"
sabo,,n,,hoof
særmon,,n,,"sermon, lesson (religious)"
"særvi, sær",,v,,to use
"safré, saf",,v,,"to eat (of animals), eat like an animal (of humans)"
sal,,adj,,dirty
sal-a-manjé,,n,,dining room
salé,,"v, adj",,"to salt, salted"
sali,,v,,to get dirty
salon,,n,,living room
salopri,,interj,,danggit
salopri,,"n, adj",,"rascal, scoundrel; lousy, dirty-rotten"
sammdi,,n,,Saturday
Sammdi Sin,,nphr,,Holy Saturday
san,,conj,,without
sasafra,,n,,sassafras
sasakwa,,n,,"uproar, racket; those who make such noisy disturbances"
satsouma,,n,,satsuma
sé,,aux,,conditional marker
sédiy,,n,,cedille (accent mark)
sèk,,"adj, adv",,"dry, all of a sudden"
sèl/sœl,,adj,,"only, alone"
"sélébré, sélèb",,v,,to celebrate
sen(t),,n,,a hundred
senm,,v,,"to seem, appear, look like"
"senti, sen",,v,,"to feel (reflexive), to smell"
sèptenm,,n,,September
sèt,,n,,seven
"séyé, séy",,v,,to try
sèz,,n,,sixteen
sézonnin,,"v, adj",,"to season, seasoned"
sha faroush,,n,,"bobcat, lynx"
sha-tig,,nphr,,"panther, cougar"
shadèg,,n,,"grapefruit, grapefruit tree"
shær/shè,,adj,,"expensive, dear"
"shagrènnin, shagrènn",,v,,"to grieve, to annoy"
"shagrin, shagrin pou",,adj,,"sorry, remorseful, sad; sorry about, sad about"
shak,,adj,,"each, every"
shak,,interj,,shucks
Shak jour gin asé èk sô- chin traka,,phr,,'Sufficient unto the day is the evil thereof'
shandèl,,n,,candle
"shanjé, shanj",,v,,to change
shanm,,n,,"room, bedroom"
shanm-a-koushé,,n,,bedroom
shanm-bèñin,,n,,bathroom
shanson,,n,,song
"shanté, shant",,v,,to sing
shapo,,n,,hat
shar,,n,,car
"sharé, shar",,v,,to chat
sharivari,,n,,"shivaree, chivaree"
sharlòt,,n,,"green onion, shallot, scallion"
sharonñ,,n,,carrion
"sharshé, sharsh",,v,,"to seek, look for"
"sharyé, shari",,v,,to carry
"shashé, shash",,v,,to hunt
shatouyan,,adj,,ticklish
shé,,prep,,at the home of
shemin,,n,,"road, path"
shèn vær,,nphr,,live oak
shévé,,n,,hair
shevrèt,,n,,shrimp
shèvréy,,n,,deer
"shiké, shik",,v,,to chew
shikoré,,n,,chicory
shimij,,n,,shirt
"shiyé, shiy",,v,,to shit
sho,,adj,,hot
shodyè,,n,,"pot, pan"
"shofé, shòf",,v,,"to warm, get warm"
shoké,,adj,,"mad, angry"
shoukourout,,n,,"sauerkraut, coleslaw"
shwal,,n,,horse
shyin,,"n, adj",,"dog, to act doglike (ill-mannered, piggish)"
si,,conj,,"if, so"
si-tèlmen,,adv,,"so (to emphasize an adjective), so much, so many"
si(s),,n,,six
sid,,"n, adj",,"south, southern"
sidès,,"n, adj",,"southeast, southeastern"
"siflé, sif",,v,,to whistle
siñ,,n,,sign
singgo,,"n, v",,"nap, to nap"
sink,,n,,five
sinkant,,n,,fifty
sinkant-é-ènn,,n,,fifty-one
"sinmin, sinm",,v,,to sow
sinturon,,n,,belt
sip,,n,,cypress tree
sipozé (pou),,aux,,to be supposed to
"sipozé, sipoz",,v,,to suppose
sipré,,n,,Eastern red cedar
sipriyær,,n,,"swamp, cypress swamp"
sirkomflèks,,n,,circumflex (accent mark)
siro,,n,,"syrup, a womanizer"
"sisé, sis",,v,,to suck
"sitoplé, sivouplé",,interj,,please
smat,,adj,,smart
so,,interj,,so (discourse particle)
sô,,det,,"his, her, its"
sœr,,n,,sister
sofa,,n,,"sofa, couch"
sol,,n,,willow tree
soléy,,n,,sun
soléy-ba,,n,,twilight
soléy-koushé,,n,,sunset
soléy-lévé,,n,,sunrise
sonm,,"adj, adv",,"dark, somber"
sòrsyær,,n,,witch
"sosé, sos",,v,,"to dip, dunk (food)"
sosis,,n,,sausage
sòt,,adj,,foolish
soti byen,,vphr,,to turn out well
soti klær,,vphr,,to end up in the clear
soti salé,,vphr,,to turn out bad
"soti, sòr",,v,,"to be from, go out, end up"
sou,,n,,cent
souf,,n,,breath
"souflé, souf",,v,,"to blow (of wind), breathe, whistle"
soulyé,,n,,shoes
soupé,,n,,supper
"soupé, soup",,"n, v",,"dinner, to eat dinner"
soutærin,,n,,"basement, cellar"
souven,,adv,,often
"sové, sov",,v,,to save
spinn,,v,,to spin (records)
stil,,adv,,still
sto,,n,,store
stov,,n,,stove
supærb,,adj,,"super, wonderful"
"sur, sir",,prep,,on
"sûr, sîr",,adj,,"sure, certain"
surtou,,adv,,especially
swaf,,adj,,thirsty
swaré,,n,,"evening, eveningtime"
swasant,,n,,sixty
swasant-dis,,n,,seventy
swasant-é-ènn,,n,,sixty-one
swasant-onz,,n,,seventy-one
"swaté, swat",,v,,"to hope, to wish"
swé,,v,,to sweat
swiv,,v,,to follow
"swonñin, swonñ",,v,,"to care for, nurse"
syèl,,n,,"sky, heaven"
syo,,n,,bucket
ta(r),,adj,,late
taba,,n,,tobacco
"tærbolizé, tærboliz",,v,,"to confuse, upset, trouble"
taktak/mayi taktak,,n,,popcorn
talèr/talœr,,adv,,"soon, a little while ago"
tan,,"adj, adv",,"so many, so"
tandi,,conj,,while
tanmbou,,n,,drum
tanpri,,interj,,please
tant,,n,,aunt
"tapisé, tapis",,v,,"to hit, strike, slap"
taratantan tombé lévé,,phr,,name of a game like 'duck-duck-goose'
"tas, kòp",,n,,cup
tash,,n,,spot
"taté, tat",,v,,to feel around
tay,,n,,tire
"tayé, tay",,v,,"to trim, cut, beat, whip, spank"
tayo,,n,,hound
té,,aux,,past marker
Tèksas,,n,,Texas
tèl,,adj,,such
tèl-é-tèl,,nphr,,such and such
tem,,n,,"weather, time"
tem-zen-tem,,adv,,"from time to time, now and then, occasionally"
ti-bétay,,nphr,,"insect, bug"
ti-brin,,nphr,,a little bit
ti-fiy,,n,,granddaughter
ti-garçon,,n,,grandson
ti-nom,,n,,nickname
"ti-zenfan, ti-piti",,n,,grandchild
tig,,n,,tiger
tikèt,,n,,"ticket, label, tag"
"tinyin, tènn",,v,,"to turn off, put out"
tiré in pòrtré,,n,,to take a picture
tiyon,,n,,"headscarf, tignon"
to,,pro,,you (subject)
tô,,det,,your (singular)
tomat,,n,,tomato
tombé-lèvé,,advphr,,so-so
"tombé, tom(m/b)",,v,,to fall
tònær,,n,,thunder
"tònndé, tònn",,v,,to hear
"tòrnin (ònn, òf), tòrn",,v,,"to turn (on, off)"
tòrnin latær,,vphr,,to till
tòrshon,,n,,rag
tòrtu,,n,,turtle
tou,,adj,,all
tou alentour,,prep,,all around
tou pagayé,,adjphr,,"messy, to be in disarray"
tou-(l)-monn,,nphr,,everyone
tou-fé,,adj,,ready-made
tou-kèkènn,,nphr,,"everyone, everybody"
tou-kishòj,,n,,everything
tou-l-tem,,adv,,"all the time, forever, always"
tou-la-journin,,adv,,all day long
tou-lê-dé,,n,,both
tou-lê-jour,,adv,,every day
toujou,,"adj, adv",,"always, still"
"toupé, chik",,n,,nerve
tous,,n,,cough
"tousé, tous",,v,,to cough
trækta,,n,,tractor
traka,,n,,"difficulty, problem, trouble"
trakasé apré,,vphr,,to worry about
"trakasé, trakas",,v,,to worry
trankil,,adj,,"peaceful, quiet, calm"
"trapé, trap",,v,,"to get, fetch, catch, reach, trap, find"
"travayé, travay",,v,,to work
trèf,,n,,"clover, clubs (in cards)"
"trempé, tremp",,v,,to get wet
"trènnayé, trènnay",,v,,to move from place to place
"trènnin, trènn",,v,,"to trail, drag (along)"
trent,,n,,thirty
trent-é-ènn,,n,,thirty-one
"trèsé, très",,v,,to braid
trèz,,n,,thirteen
trézòr,,n,,treasure
trin,,n,,"noise, train"
tris,,adj,,sad
tro,,adj,,too
tro bokou,,nphr,,"too many, too much"
tròk,,n,,truck
tròs,,v,,to trust
trwa,,n,,three
twa,,pro,,you (object)
twa,,n,,roof
twalèt,,n,,dresser
umid,,adj,,"humid, wet"
vær,,adj,,green
vær,,n,,"glass, glass (for drinking)"
værminn,,n,,"vermin, pest, germs"
værzyon,,n,,version
vakabon,,n,,vagabond
"valé, val",,v,,to swallow
vals,,n,,waltz
vann,,n,,van
vash,,n,,cow
vayan,,adj,,"good, great, excellent, nice"
vendrédi,,n,,Friday
Vendrédi Sin,,nphr,,Good Friday
vent,,n,,"stomach, belly"
"véyé, véy",,v,,to watch over (a body prior to a funeral)
vid,,adj,,empty
vidyo,,n,,video
vif,,adj,,"spry, lively, quick, alert"
vilaj,,n,,town
vilin,,adj,,"mean, nasty, ugly"
vin-de,,n,,twenty-two
vin(t),,n,,twenty
vinég,,n,,vinegar
vini sharshé,,vphr,,to come get
"vini, vyin",,v,,"to come, become"
vint-é-ènn,,n,,twenty-one
vit,,"adj, adv",,"fast, quickly"
vit kòm lapoud,,phr,,quick as a flash
viv,,v,,"to live, dwell"
vivan,,adj,,"living, alive"
"vizité, vizit",,v,,to visit (person or place)
vo,,v,,to be worth
vô,,det,,"your (plural, formal)"
vo pa aryin,,vphr,,to be worthless
vo-myé,,vphr,,"to prefer, had better, be better"
"volé, vòl",,v,,"to fly, steal"
vomi,,v,,to vomit
vònn,,v,,to sell
vou,,pro,,"you (plural, formal) (subject and object)"
"voyé, vòy",,v,,"to send, throw, deliver"
voyèl,,n,,vowel
vré,,adj,,true
vwala,,interj,,voilà
vwayaj,,n,,"voyage, trip"
"vwayajé, vwayaj",,v,,to travel
"vwazin, vwazinn",,n,,"neighbor (m/f), neighbor (f)"
vwazinaj,,n,,"neighborhood, vicinity"
vyé,,adj,,old
vyolèt,,"n, adj",,violet (flower); violet (color)
wa(r),,v,,to see
wawaron,,n,,bullfrog
wèl,,interj,,well (discourse particle)
"wi, wé",,interj,,yes
wiski,,n,,whiskey
yær,,adv,,yesterday
yær-oswa,,nphr,,last night
yé,,pro,,they (subject and object)
yê,,v,,"to be (interr., relative)"
yê,,det,,their
yéyay,,interj,,yeyaille; exclamation
yuit/wit,,n,,eight
zærb,,n,,grass
zafær,,n,,thing
zan,,n,,year (when counting or with a number)
zarèt,,n,,spines of a fish
zariko,,"n, adj",,beans; zydeco
zartik,,n,,article
zaryin,,n,,spider
zèf,,n,,egg
zégré,,n,,egret
"zéklær, zéklè",,n,,lightning
zen (dê),,adjphr,,some
"zenfan, piti",,n,,child
zépis,,n,,spice
zépol,,n,,shoulder
zétaj,,n,,floor (of a building)
zigzag,,n,,zigzag
Zindyin; zindyin,,"n, adj",,Indian (Native American)
zirondèl,,n,,swallow (bird)
zònyon,,n,,onion
zoranj,,"n, adj",,orange (fruit); orange (color)
zòrdi,,n,,trash
zòrèy,,n,,ear
zòrtèy,,n,,toe
zouti,,n,,tool
"zwazo, zozo",,n,,bird
zyé,,n,,eye
